y,x
1,0.58363
1,0.58403
1,0.58506
1,0.58519
1,0.58642
1,0.58808
1,0.58815
1,0.5882
1,0.5888
1,0.58998
1,0.59061
1,0.59208
1,0.59287
1,0.59327
1,0.5936
1,0.59453
1,0.59481
1,0.59492
1,0.59597
1,0.59692
1,0.60041
1,0.60052
1,0.60091
1,0.60118
1,0.60134
1,0.60209
1,0.60227
1,0.6023
1,0.60265
1,0.60307
1,0.60394
1,0.60424
1,0.60432
1,0.60442
1,0.60487
1,0.60502
1,0.60541
1,0.60587
1,0.60602
1,0.6063
1,0.60741
1,0.60756
1,0.60768
1,0.60881
1,0.60933
1,0.60968
1,0.60998
1,0.61033
1,0.61057
1,0.61072
1,0.61181
1,0.6125
1,0.61266
1,0.61286
1,0.61288
1,0.61329
1,0.61352
1,0.61467
1,0.61702
1,0.61851
1,0.61875
1,0.61905
1,0.61995
1,0.62098
1,0.62143
1,0.62208
1,0.62293
1,0.62447
1,0.62472
1,0.62489
1,0.62568
1,0.62624
1,0.62679
1,0.62802
1,0.62831
1,0.62885
1,0.62912
1,0.62997
1,0.6302
1,0.6303
1,0.63196
1,0.63215
1,0.63228
1,0.63265
1,0.63316
1,0.63369
1,0.63387
1,0.63388
1,0.63403
1,0.63429
1,0.63456
1,0.63471
1,0.63553
1,0.63595
1,0.63622
1,0.63625
1,0.63692
1,0.63783
1,0.63872
1,0.64067
1,0.64101
1,0.64188
1,0.64192
1,0.64301
1,0.64305
1,0.64392
1,0.64517
1,0.64605
1,0.64635
1,0.64659
1,0.64681
1,0.6483
1,0.64846
1,0.64854
1,0.64868
1,0.64916
1,0.6493
1,0.65014
1,0.65025
1,0.65086
1,0.65191
1,0.65219
1,0.65244
1,0.65317
1,0.65376
1,0.65601
1,0.65623
1,0.65708
1,0.65791
1,0.65907
1,0.6596
1,0.66
1,0.66132
1,0.66157
1,0.66175
1,0.66193
1,0.66222
1,0.6631
1,0.66366
1,0.66425
1,0.66428
1,0.66465
1,0.66637
1,0.66689
1,0.66764
1,0.66774
1,0.66805
1,0.66848
1,0.66849
1,0.66871
1,0.66885
1,0.66966
1,0.67056
1,0.67098
1,0.6714
1,0.67193
1,0.67206
1,0.67245
1,0.67295
1,0.67333
1,0.67337
1,0.67427
1,0.67433
1,0.67513
1,0.67531
1,0.67596
1,0.67674
1,0.67814
1,0.67839
1,0.67849
1,0.67857
1,0.6787
1,0.67931
1,0.67976
1,0.67993
1,0.68018
1,0.6805
1,0.68124
1,0.68157
1,0.68166
1,0.68172
1,0.68198
1,0.68205
1,0.6832
1,0.68469
1,0.68484
1,0.68595
1,0.68656
1,0.68705
1,0.68722
1,0.68725
1,0.68762
1,0.68843
1,0.68862
1,0.69057
1,0.69067
1,0.69167
1,0.69173
1,0.69456
1,0.69515
1,0.69516
1,0.69559
1,0.69565
1,0.69596
1,0.69743
1,0.69769
1,0.69772
1,0.69777
1,0.6982
1,0.69832
1,0.69997
1,0.70006
1,0.70037
1,0.70091
1,0.70193
1,0.70252
1,0.70429
1,0.70436
1,0.70477
1,0.70481
1,0.7051
1,0.70511
1,0.70518
1,0.70558
1,0.70628
1,0.70668
1,0.70807
1,0.70884
1,0.70906
1,0.70962
1,0.70966
1,0.7097
1,0.71052
1,0.71146
1,0.71187
1,0.71194
1,0.71217
1,0.71231
1,0.71242
1,0.71245
1,0.71253
1,0.713
1,0.71314
1,0.71334
1,0.71371
1,0.71399
1,0.71419
1,0.71444
1,0.71485
1,0.71495
1,0.71613
1,0.7173
1,0.71794
1,0.71822
1,0.71871
1,0.71916
1,0.71999
1,0.72014
1,0.72018
1,0.72081
1,0.72182
1,0.72189
1,0.72197
1,0.72276
1,0.72292
1,0.72309
1,0.72432
1,0.72537
1,0.72658
1,0.7267
1,0.72686
1,0.72722
1,0.7277
1,0.72819
1,0.72834
1,0.72842
1,0.72875
1,0.72882
1,0.72934
1,0.73137
1,0.73139
1,0.73249
1,0.73272
1,0.73316
1,0.73327
1,0.7339
1,0.73451
1,0.73461
1,0.73495
1,0.73591
1,0.73631
1,0.73633
1,0.73641
1,0.73672
1,0.7382
1,0.73924
1,0.73927
1,0.73941
1,0.7397
1,0.74032
1,0.74037
1,0.74155
1,0.74226
1,0.74286
1,0.74307
1,0.74373
1,0.74519
1,0.74543
1,0.74623
1,0.74624
1,0.7464
1,0.74743
1,0.74772
1,0.74791
1,0.74947
1,0.75144
1,0.75148
1,0.75189
1,0.75196
1,0.7521
1,0.75276
1,0.75295
1,0.75348
1,0.75368
1,0.75371
1,0.75425
1,0.75488
1,0.75627
1,0.75675
1,0.75708
1,0.75729
1,0.75813
1,0.7585
1,0.75902
1,0.75963
1,0.76051
1,0.7612
1,0.76131
1,0.7615
1,0.76236
1,0.76297
1,0.76311
1,0.76419
1,0.76532
1,0.76534
1,0.76544
1,0.76587
1,0.76615
1,0.76634
1,0.7669
1,0.76735
1,0.76748
1,0.76764
1,0.76822
1,0.76873
1,0.76946
1,0.77006
1,0.77059
1,0.77099
1,0.77176
1,0.77189
1,0.77354
1,0.77355
1,0.7745
1,0.77661
1,0.77768
1,0.77943
1,0.77972
1,0.78035
1,0.7804
1,0.78104
1,0.78161
1,0.782
1,0.78264
1,0.78309
1,0.78337
1,0.78512
1,0.78533
1,0.78581
1,0.78672
1,0.78682
1,0.78751
1,0.78753
1,0.78811
1,0.78986
1,0.79025
1,0.79027
1,0.79091
1,0.79117
1,0.79141
1,0.79177
1,0.79281
1,0.79396
1,0.79404
1,0.79439
1,0.79448
1,0.79476
1,0.79497
1,0.7951
1,0.79523
1,0.79542
1,0.79613
1,0.79637
1,0.79705
1,0.79769
1,0.7977
1,0.79868
1,0.79937
1,0.79971
1,0.79984
1,0.79997
1,0.80069
1,0.80134
1,0.80142
1,0.80143
1,0.80201
1,0.80253
1,0.80262
1,0.8028
1,0.8032
1,0.80341
1,0.80356
1,0.80357
1,0.80393
1,0.80397
1,0.80417
1,0.80604
1,0.80625
1,0.80652
1,0.80745
1,0.80748
1,0.80782
1,0.80837
1,0.80855
1,0.80867
1,0.80886
1,0.80918
1,0.80946
1,0.81059
1,0.81121
1,0.8118
1,0.81224
1,0.81279
1,0.81282
1,0.81297
1,0.81343
1,0.81398
1,0.81403
1,0.81414
1,0.81415
1,0.8142
1,0.81487
1,0.8155
1,0.81571
1,0.81766
1,0.81831
1,0.81887
1,0.81916
1,0.8194
1,0.82065
1,0.82144
1,0.8217
1,0.82274
1,0.82285
1,0.82519
1,0.82566
1,0.82604
1,0.82674
1,0.8268
1,0.82701
1,0.82728
1,0.82753
1,0.8276
1,0.82898
1,0.82929
1,0.82996
1,0.83004
1,0.83041
1,0.83044
1,0.83121
1,0.83124
1,0.83133
1,0.83188
1,0.83194
1,0.83207
1,0.83243
1,0.83296
1,0.833
1,0.83303
1,0.83326
1,0.83474
1,0.8349
1,0.83514
1,0.8356
1,0.8373
1,0.8376
1,0.83807
1,0.83823
1,0.83909
1,0.83912
1,0.83993
1,0.84019
1,0.84055
1,0.84075
1,0.8408
1,0.84153
1,0.84167
1,0.84271
1,0.84321
1,0.84336
1,0.84616
1,0.84678
1,0.84716
1,0.8475
1,0.8478
1,0.84782
1,0.84798
1,0.84817
1,0.84907
1,0.8496
1,0.8497
1,0.84995
1,0.85025
1,0.85108
1,0.8521
1,0.8524
1,0.85267
1,0.85315
1,0.85376
1,0.85432
1,0.85435
1,0.85465
1,0.85499
1,0.85511
1,0.85554
1,0.85631
1,0.85736
1,0.85758
1,0.85784
1,0.85843
1,0.85844
1,0.85852
1,0.85903
1,0.85937
1,0.86021
1,0.86073
1,0.86166
1,0.86184
1,0.86191
1,0.86242
1,0.86264
1,0.86265
1,0.86296
1,0.86313
1,0.8644
1,0.86485
1,0.86515
1,0.86553
1,0.8656
1,0.86573
1,0.86607
1,0.86709
1,0.86714
1,0.86776
1,0.86864
1,0.86898
1,0.86946
1,0.86966
1,0.87051
1,0.8708
1,0.87211
1,0.87255
1,0.87314
1,0.8737
1,0.87375
1,0.87387
1,0.87393
1,0.87556
1,0.87622
1,0.8772
1,0.87726
1,0.87817
1,0.87858
1,0.88018
1,0.88098
1,0.8828
1,0.88434
1,0.88437
1,0.88554
1,0.88583
1,0.8865
1,0.88699
1,0.88734
1,0.88744
1,0.88789
1,0.88799
1,0.889
1,0.88948
1,0.88987
1,0.8905
1,0.89068
1,0.89084
1,0.8909
1,0.89145
1,0.89241
1,0.89287
1,0.8935
1,0.89485
1,0.89503
1,0.89516
1,0.89564
1,0.89618
1,0.8967
1,0.89724
1,0.89759
1,0.89882
1,0.90008
1,0.90023
1,0.90047
1,0.90054
1,0.90079
1,0.90085
1,0.90121
1,0.90123
1,0.90213
1,0.90236
1,0.90257
1,0.90397
1,0.90429
1,0.90517
1,0.9058
1,0.90609
1,0.90677
1,0.90693
1,0.90711
1,0.90745
1,0.90763
1,0.90807
1,0.9081
1,0.90848
1,0.90855
1,0.90922
1,0.90958
1,0.90977
1,0.90998
1,0.91084
1,0.91091
1,0.91178
1,0.91223
1,0.91315
1,0.91318
1,0.91453
1,0.91473
1,0.9148
1,0.91486
1,0.91495
1,0.91505
1,0.91593
1,0.91647
1,0.91651
1,0.91727
1,0.91942
1,0.92052
1,0.92093
1,0.92275
1,0.9228
1,0.92296
1,0.92311
1,0.92339
1,0.92354
1,0.92511
1,0.92556
1,0.92557
1,0.92607
1,0.92802
1,0.92808
1,0.92922
1,0.92956
1,0.92996
1,0.93088
1,0.93093
1,0.93191
1,0.93206
1,0.93222
1,0.93305
1,0.93347
1,0.93377
1,0.93413
1,0.93459
1,0.93588
1,0.93622
1,0.93638
1,0.93653
1,0.93698
1,0.93766
1,0.93798
1,0.93818
1,0.93858
1,0.94009
1,0.94028
1,0.9404
1,0.94044
1,0.94231
1,0.94288
1,0.94303
1,0.94434
1,0.94583
1,0.94586
1,0.94745
1,0.94782
1,0.94837
1,0.94904
1,0.9492
1,0.9506
1,0.95079
1,0.9508
1,0.951
1,0.95273
1,0.95274
1,0.95288
1,0.953
1,0.95322
1,0.95411
1,0.95484
1,0.95507
1,0.9558
1,0.95605
1,0.95666
1,0.95721
1,0.96084
1,0.96183
1,0.96186
1,0.96224
1,0.96247
1,0.9629
1,0.96299
1,0.96352
1,0.96469
1,0.96479
1,0.96508
1,0.9657
1,0.96631
1,0.96781
1,0.96882
1,0.96995
1,0.97097
1,0.97107
1,0.9711
1,0.97146
1,0.97176
1,0.97188
1,0.97239
1,0.97252
1,0.97259
1,0.97276
1,0.97319
1,0.97376
1,0.97421
1,0.97464
1,0.97609
1,0.97664
1,0.97718
1,0.97722
1,0.97748
1,0.97854
1,0.97889
1,0.97917
1,0.97931
1,0.98088
1,0.98142
1,0.98195
1,0.98205
1,0.98301
1,0.98311
1,0.98346
1,0.98519
1,0.98532
1,0.9858
1,0.9859
1,0.98601
1,0.98632
1,0.98703
1,0.9872
1,0.98721
1,0.98879
1,0.98936
1,0.98971
1,0.98991
1,0.99119
1,0.99149
1,0.99181
1,0.9925
1,0.99316
1,0.99344
1,0.99368
1,0.99372
1,0.99527
1,0.99571
1,0.99595
1,0.99615
1,0.99649
1,0.99747
1,0.99768
1,0.99855
1,0.99869
1,0.99963
0,0.00007
0,0.00017
0,0.00034
0,0.0008
0,0.00121
0,0.00142
0,0.00188
0,0.002
0,0.00224
0,0.00225
0,0.00248
0,0.00265
0,0.00303
0,0.00316
0,0.00334
0,0.00358
0,0.00439
0,0.00469
0,0.00489
0,0.00523
0,0.00526
0,0.00547
0,0.00572
0,0.00584
0,0.00588
0,0.00615
0,0.00625
0,0.00641
0,0.0067
0,0.00687
0,0.00695
0,0.00708
0,0.00738
0,0.00748
0,0.00765
0,0.0079
0,0.00816
0,0.00855
0,0.00857
0,0.00871
0,0.00881
0,0.00984
0,0.01006
0,0.01066
0,0.01081
0,0.01111
0,0.01182
0,0.01275
0,0.01291
0,0.01342
0,0.01345
0,0.01356
0,0.01425
0,0.01429
0,0.01475
0,0.01477
0,0.01485
0,0.01523
0,0.01525
0,0.01553
0,0.01567
0,0.01581
0,0.01589
0,0.01592
0,0.01617
0,0.01618
0,0.01629
0,0.0163
0,0.01633
0,0.01657
0,0.01668
0,0.01676
0,0.01692
0,0.01714
0,0.01734
0,0.01751
0,0.01752
0,0.01761
0,0.01768
0,0.01798
0,0.01813
0,0.01831
0,0.01834
0,0.01847
0,0.01863
0,0.0191
0,0.01916
0,0.01931
0,0.01966
0,0.01982
0,0.01987
0,0.02
0,0.02006
0,0.02013
0,0.02026
0,0.02038
0,0.0204
0,0.02057
0,0.02058
0,0.02078
0,0.02084
0,0.02112
0,0.02125
0,0.02136
0,0.02164
0,0.02175
0,0.02202
0,0.02212
0,0.02233
0,0.02242
0,0.02243
0,0.02245
0,0.0225
0,0.02252
0,0.02261
0,0.02263
0,0.02279
0,0.0228
0,0.02313
0,0.02332
0,0.02335
0,0.02374
0,0.02395
0,0.02422
0,0.02424
0,0.0245
0,0.02464
0,0.02473
0,0.0251
0,0.02565
0,0.02601
0,0.02604
0,0.02629
0,0.02655
0,0.02674
0,0.02731
0,0.02766
0,0.02768
0,0.02815
0,0.02956
0,0.02962
0,0.02976
0,0.03013
0,0.03026
0,0.03072
0,0.03085
0,0.03112
0,0.03113
0,0.03128
0,0.03161
0,0.03165
0,0.03181
0,0.03193
0,0.03212
0,0.03253
0,0.03263
0,0.03275
0,0.03277
0,0.03314
0,0.03331
0,0.03338
0,0.03345
0,0.03363
0,0.03368
0,0.03396
0,0.03411
0,0.0345
0,0.03476
0,0.03481
0,0.03484
0,0.03495
0,0.03525
0,0.03541
0,0.03553
0,0.03565
0,0.0358
0,0.03587
0,0.03612
0,0.03625
0,0.03635
0,0.0366
0,0.03677
0,0.03721
0,0.03732
0,0.03735
0,0.0374
0,0.03745
0,0.03749
0,0.03765
0,0.03856
0,0.03907
0,0.03944
0,0.03959
0,0.04015
0,0.04016
0,0.04048
0,0.04083
0,0.04114
0,0.0412
0,0.04178
0,0.04216
0,0.04226
0,0.04241
0,0.0426
0,0.04282
0,0.0429
0,0.04333
0,0.04345
0,0.04353
0,0.04407
0,0.04429
0,0.04458
0,0.04492
0,0.04529
0,0.0453
0,0.04533
0,0.04548
0,0.0455
0,0.04556
0,0.04566
0,0.04568
0,0.04586
0,0.04593
0,0.04627
0,0.04641
0,0.04663
0,0.04664
0,0.04668
0,0.04692
0,0.04742
0,0.04751
0,0.04758
0,0.04844
0,0.04847
0,0.04857
0,0.04871
0,0.04886
0,0.04892
0,0.0491
0,0.04914
0,0.04926
0,0.04963
0,0.04965
0,0.04972
0,0.04976
0,0.05002
0,0.05005
0,0.05006
0,0.05037
0,0.05047
0,0.05097
0,0.05134
0,0.05135
0,0.05166
0,0.05205
0,0.05207
0,0.05208
0,0.05251
0,0.05321
0,0.05327
0,0.05335
0,0.05359
0,0.0536
0,0.05365
0,0.05396
0,0.0541
0,0.05486
0,0.05496
0,0.0551
0,0.05513
0,0.05564
0,0.05607
0,0.05608
0,0.05625
0,0.05626
0,0.05636
0,0.05641
0,0.05674
0,0.05685
0,0.05702
0,0.05718
0,0.05762
0,0.05767
0,0.05802
0,0.05814
0,0.05839
0,0.05858
0,0.05859
0,0.05897
0,0.05901
0,0.0591
0,0.0594
0,0.05959
0,0.0597
0,0.05993
0,0.06016
0,0.06017
0,0.06028
0,0.06049
0,0.06056
0,0.06078
0,0.06086
0,0.06128
0,0.06222
0,0.06279
0,0.0629
0,0.06293
0,0.0631
0,0.06312
0,0.06317
0,0.06318
0,0.0633
0,0.06339
0,0.06345
0,0.06356
0,0.06362
0,0.06392
0,0.06509
0,0.06537
0,0.06587
0,0.06591
0,0.06599
0,0.06629
0,0.06673
0,0.06699
0,0.06701
0,0.06702
0,0.06825
0,0.0684
0,0.06863
0,0.06894
0,0.06899
0,0.06932
0,0.06941
0,0.06991
0,0.06999
0,0.07002
0,0.07011
0,0.07021
0,0.07086
0,0.07109
0,0.07159
0,0.07221
0,0.07224
0,0.07225
0,0.07245
0,0.07273
0,0.07297
0,0.07345
0,0.07353
0,0.07363
0,0.07368
0,0.07385
0,0.07399
0,0.074
0,0.07404
0,0.07412
0,0.07508
0,0.07589
0,0.07597
0,0.07604
0,0.07627
0,0.07642
0,0.07653
0,0.07667
0,0.07709
0,0.07717
0,0.07725
0,0.07745
0,0.07758
0,0.0776
0,0.07779
0,0.07799
0,0.07808
0,0.07824
0,0.07839
0,0.07841
0,0.07857
0,0.07879
0,0.07883
0,0.07889
0,0.07892
0,0.07905
0,0.07913
0,0.07941
0,0.07951
0,0.07993
0,0.07997
0,0.08
0,0.08025
0,0.08033
0,0.08063
0,0.08129
0,0.08167
0,0.08171
0,0.08174
0,0.08266
0,0.08277
0,0.08298
0,0.08353
0,0.08382
0,0.08395
0,0.08431
0,0.08444
0,0.08478
0,0.08486
0,0.08496
0,0.08542
0,0.08586
0,0.08607
0,0.08618
0,0.08624
0,0.08668
0,0.08716
0,0.08722
0,0.08746
0,0.0875
0,0.08776
0,0.08791
0,0.08796
0,0.08829
0,0.08858
0,0.08865
0,0.08878
0,0.08892
0,0.08894
0,0.08909
0,0.08917
0,0.08918
0,0.08927
0,0.08947
0,0.08965
0,0.08966
0,0.08983
0,0.08992
0,0.09001
0,0.09017
0,0.09074
0,0.09078
0,0.09096
0,0.09117
0,0.09125
0,0.09128
0,0.09139
0,0.09159
0,0.09165
0,0.09178
0,0.09204
0,0.0922
0,0.09267
0,0.09275
0,0.09298
0,0.09321
0,0.09329
0,0.09339
0,0.09344
0,0.0935
0,0.09362
0,0.09373
0,0.09375
0,0.09391
0,0.09397
0,0.094
0,0.09408
0,0.09432
0,0.09449
0,0.09456
0,0.09503
0,0.09524
0,0.09543
0,0.09554
0,0.09562
0,0.09592
0,0.09608
0,0.09625
0,0.09648
0,0.09667
0,0.09674
0,0.09738
0,0.09754
0,0.09798
0,0.09832
0,0.09877
0,0.09906
0,0.09916
0,0.09941
0,0.09958
0,0.09982
0,0.09983
0,0.09984
0,0.10018
0,0.10027
0,0.10035
0,0.10128
0,0.10135
0,0.10139
0,0.10169
0,0.10196
0,0.10223
0,0.10245
0,0.10281
0,0.10366
0,0.10407
0,0.1041
0,0.10417
0,0.1043
0,0.10463
0,0.10486
0,0.10522
0,0.10535
0,0.10569
0,0.10594
0,0.10621
0,0.10632
0,0.10654
0,0.10704
0,0.10708
0,0.10722
0,0.10724
0,0.10772
0,0.10781
0,0.10786
0,0.10819
0,0.10839
0,0.10865
0,0.10895
0,0.10903
0,0.10937
0,0.10938
0,0.10946
0,0.10962
0,0.10976
0,0.10997
0,0.10999
0,0.11017
0,0.11023
0,0.1103
0,0.11041
0,0.11044
0,0.11062
0,0.11067
0,0.11122
0,0.11141
0,0.11192
0,0.11233
0,0.11263
0,0.11343
0,0.1135
0,0.11352
0,0.11381
0,0.11405
0,0.11426
0,0.1144
0,0.11457
0,0.115
0,0.11527
0,0.1154
0,0.11583
0,0.11623
0,0.11632
0,0.11638
0,0.11639
0,0.11644
0,0.11658
0,0.11672
0,0.11694
0,0.11719
0,0.11738
0,0.11749
0,0.11778
0,0.11792
0,0.11857
0,0.11864
0,0.11888
0,0.11914
0,0.11918
0,0.1193
0,0.11944
0,0.11975
0,0.12004
0,0.12015
0,0.12073
0,0.12083
0,0.12084
0,0.12096
0,0.12098
0,0.12105
0,0.12124
0,0.1222
0,0.12248
0,0.12249
0,0.12276
0,0.12286
0,0.1231
0,0.12315
0,0.12346
0,0.1236
0,0.12362
0,0.12377
0,0.12422
0,0.12431
0,0.12441
0,0.12442
0,0.12462
0,0.12479
0,0.1248
0,0.12483
0,0.12509
0,0.12516
0,0.12553
0,0.12554
0,0.12631
0,0.12632
0,0.12683
0,0.12703
0,0.12717
0,0.12758
0,0.12772
0,0.12774
0,0.12783
0,0.12787
0,0.1282
0,0.12844
0,0.12848
0,0.12856
0,0.12887
0,0.12917
0,0.12953
0,0.12996
0,0.13019
0,0.1304
0,0.13048
0,0.13078
0,0.13096
0,0.13101
0,0.13117
0,0.13119
0,0.13126
0,0.13147
0,0.13168
0,0.13185
0,0.13214
0,0.13222
0,0.13232
0,0.13247
0,0.13248
0,0.13251
0,0.13338
0,0.13415
0,0.13418
0,0.13437
0,0.13492
0,0.13512
0,0.13563
0,0.13586
0,0.13603
0,0.13613
0,0.13709
0,0.13742
0,0.13774
0,0.13778
0,0.1378
0,0.13809
0,0.13811
0,0.13818
0,0.13845
0,0.1395
0,0.13998
0,0.14002
0,0.14009
0,0.1403
0,0.14055
0,0.14088
0,0.14117
0,0.14127
0,0.14179
0,0.14201
0,0.14218
0,0.14236
0,0.14251
0,0.14312
0,0.14316
0,0.14358
0,0.14361
0,0.14368
0,0.14378
0,0.1438
0,0.14387
0,0.14409
0,0.14419
0,0.1443
0,0.14473
0,0.14496
0,0.14498
0,0.14519
0,0.14527
0,0.14532
0,0.1455
0,0.14568
0,0.14575
0,0.14602
0,0.14616
0,0.14627
0,0.1463
0,0.14646
0,0.14657
0,0.14664
0,0.1473
0,0.1474
0,0.14745
0,0.14752
0,0.14805
0,0.14832
0,0.14871
0,0.14873
0,0.14986
0,0.14987
0,0.15021
0,0.15033
0,0.1507
0,0.15083
0,0.15093
0,0.15145
0,0.15157
0,0.15184
0,0.15192
0,0.15199
0,0.15212
0,0.15222
0,0.15242
0,0.15245
0,0.15288
0,0.15318
0,0.15327
0,0.15345
0,0.15351
0,0.15362
0,0.15376
0,0.15391
0,0.15417
0,0.1543
0,0.15496
0,0.15513
0,0.15518
0,0.15532
0,0.15535
0,0.15551
0,0.15562
0,0.15571
0,0.15582
0,0.15625
0,0.15662
0,0.15695
0,0.15707
0,0.1571
0,0.15715
0,0.15738
0,0.15813
0,0.15879
0,0.15897
0,0.15917
0,0.15943
0,0.15952
0,0.15969
0,0.1598
0,0.16002
0,0.16024
0,0.16064
0,0.16077
0,0.16098
0,0.16112
0,0.16146
0,0.16152
0,0.16163
0,0.16187
0,0.16194
0,0.16196
0,0.16197
0,0.16225
0,0.16242
0,0.16249
0,0.1627
0,0.16298
0,0.16307
0,0.16343
0,0.1636
0,0.16383
0,0.16407
0,0.16416
0,0.16435
0,0.16459
0,0.16465
0,0.16475
0,0.16485
0,0.16525
0,0.1654
0,0.16542
0,0.16559
0,0.16605
0,0.16608
0,0.16609
0,0.16615
0,0.16671
0,0.16688
0,0.16694
0,0.167
0,0.16715
0,0.1679
0,0.16807
0,0.16809
0,0.1681
0,0.16815
0,0.16819
0,0.16848
0,0.16849
0,0.16852
0,0.16869
0,0.1688
0,0.1689
0,0.16891
0,0.1691
0,0.1693
0,0.16933
0,0.16949
0,0.16961
0,0.16976
0,0.16991
0,0.17026
0,0.17035
0,0.17062
0,0.17095
0,0.17105
0,0.17115
0,0.17118
0,0.17119
0,0.17121
0,0.17126
0,0.1713
0,0.17178
0,0.17211
0,0.17214
0,0.1722
0,0.17224
0,0.17261
0,0.17262
0,0.17263
0,0.17268
0,0.17301
0,0.17333
0,0.17334
0,0.17344
0,0.17367
0,0.17414
0,0.1748
0,0.17509
0,0.1751
0,0.17518
0,0.17519
0,0.17524
0,0.17549
0,0.17581
0,0.17603
0,0.17616
0,0.17657
0,0.1766
0,0.17663
0,0.17678
0,0.17681
0,0.17688
0,0.17698
0,0.17702
0,0.17728
0,0.17738
0,0.17745
0,0.17777
0,0.17786
0,0.17832
0,0.17846
0,0.17863
0,0.17899
0,0.17919
0,0.17939
0,0.17943
0,0.1799
0,0.18009
0,0.18052
0,0.18093
0,0.1812
0,0.18126
0,0.18133
0,0.18169
0,0.18178
0,0.18195
0,0.18213
0,0.1826
0,0.18264
0,0.18271
0,0.18273
0,0.18277
0,0.18284
0,0.18319
0,0.18343
0,0.18352
0,0.18364
0,0.18381
0,0.18447
0,0.18463
0,0.18495
0,0.18504
0,0.18509
0,0.18514
0,0.1852
0,0.18547
0,0.18549
0,0.18556
0,0.18573
0,0.18585
0,0.18602
0,0.18636
0,0.18677
0,0.18681
0,0.18692
0,0.18696
0,0.187
0,0.18737
0,0.18777
0,0.18793
0,0.18804
0,0.18814
0,0.18819
0,0.18832
0,0.18834
0,0.18854
0,0.18863
0,0.18885
0,0.18894
0,0.18903
0,0.18913
0,0.18919
0,0.18935
0,0.1896
0,0.18977
0,0.19022
0,0.1906
0,0.19061
0,0.1907
0,0.19111
0,0.19124
0,0.19125
0,0.19136
0,0.19164
0,0.19165
0,0.19169
0,0.19189
0,0.1919
0,0.19196
0,0.19227
0,0.19236
0,0.19245
0,0.19246
0,0.19271
0,0.19279
0,0.19284
0,0.19325
0,0.19331
0,0.19336
0,0.19359
0,0.19366
0,0.19409
0,0.19416
0,0.19431
0,0.19433
0,0.19475
0,0.1948
0,0.195
0,0.19508
0,0.19537
0,0.1954
0,0.19562
0,0.19567
0,0.19573
0,0.19576
0,0.19578
0,0.19589
0,0.19603
0,0.19774
0,0.19792
0,0.19821
0,0.19825
0,0.19835
0,0.19841
0,0.19847
0,0.19869
0,0.19871
0,0.19895
0,0.19898
0,0.1991
0,0.19955
0,0.19975
0,0.19994
0,0.20004
